agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De man naast Linda herkent	De man naast Linda herkennen	herkent	herkennen	1	4	singular	De man naast Linda herkent de persoon.
De man naast Linda roept	De man naast Linda roepen	roept	roepen	1	4	singular	De man naast Linda roept de persoon.
De man naast Barbara kent	De man naast Barbara kennen	kent	kennen	1	4	singular	De man naast Barbara kent de persoon.
De man naast Barbara ziet	De man naast Barbara zien	ziet	zien	1	4	singular	De man naast Barbara ziet de persoon.
De man naast Barbara vertrouwt	De man naast Barbara vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man naast Barbara vertrouwt de persoon.
De man naast Barbara begrijpt	De man naast Barbara begrijpen	begrijpt	begrijpen	1	4	singular	De man naast Barbara begrijpt de persoon.
De man naast Barbara verleidt	De man naast Barbara verleiden	verleidt	verleiden	1	4	singular	De man naast Barbara verleidt de persoon.
De man naast Barbara mist	De man naast Barbara missen	mist	missen	1	4	singular	De man naast Barbara mist de persoon.
De man naast Barbara hoort	De man naast Barbara horen	hoort	horen	1	4	singular	De man naast Barbara hoort de persoon.
De man naast Barbara onderzoekt	De man naast Barbara onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man naast Barbara onderzoekt de persoon.
De man naast Barbara bekritiseert	De man naast Barbara bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man naast Barbara bekritiseert de persoon.
De man naast Barbara stimuleert	De man naast Barbara stimuleren	stimuleert	stimuleren	1	4	singular	De man naast Barbara stimuleert de persoon.
De man naast Barbara vermijdt	De man naast Barbara vermijden	vermijdt	vermijden	1	4	singular	De man naast Barbara vermijdt de persoon.
De man naast Barbara groet	De man naast Barbara groeten	groet	groeten	1	4	singular	De man naast Barbara groet de persoon.
De man naast Barbara herkent	De man naast Barbara herkennen	herkent	herkennen	1	4	singular	De man naast Barbara herkent de persoon.
De man naast Barbara roept	De man naast Barbara roepen	roept	roepen	1	4	singular	De man naast Barbara roept de persoon.
De man op John kent	De man op John kennen	kent	kennen	1	4	singular	De man op John kent de persoon.
De man op John ziet	De man op John zien	ziet	zien	1	4	singular	De man op John ziet de persoon.
De man op John vertrouwt	De man op John vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op John vertrouwt de persoon.
De man op John begrijpt	De man op John begrijpen	begrijpt	begrijpen	1	4	singular	De man op John begrijpt de persoon.
De man op John verleidt	De man op John verleiden	verleidt	verleiden	1	4	singular	De man op John verleidt de persoon.
De man op John mist	De man op John missen	mist	missen	1	4	singular	De man op John mist de persoon.
De man op John hoort	De man op John horen	hoort	horen	1	4	singular	De man op John hoort de persoon.
De man op John onderzoekt	De man op John onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op John onderzoekt de persoon.
De man op John bekritiseert	De man op John bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op John bekritiseert de persoon.
De man op John stimuleert	De man op John stimuleren	stimuleert	stimuleren	1	4	singular	De man op John stimuleert de persoon.
De man op John vermijdt	De man op John vermijden	vermijdt	vermijden	1	4	singular	De man op John vermijdt de persoon.
De man op John groet	De man op John groeten	groet	groeten	1	4	singular	De man op John groet de persoon.
De man op John herkent	De man op John herkennen	herkent	herkennen	1	4	singular	De man op John herkent de persoon.
De man op John roept	De man op John roepen	roept	roepen	1	4	singular	De man op John roept de persoon.
De man op Mike kent	De man op Mike kennen	kent	kennen	1	4	singular	De man op Mike kent de persoon.
De man op Mike ziet	De man op Mike zien	ziet	zien	1	4	singular	De man op Mike ziet de persoon.
De man op Mike vertrouwt	De man op Mike vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Mike vertrouwt de persoon.
De man op Mike begrijpt	De man op Mike begrijpen	begrijpt	begrijpen	1	4	singular	De man op Mike begrijpt de persoon.
De man op Mike verleidt	De man op Mike verleiden	verleidt	verleiden	1	4	singular	De man op Mike verleidt de persoon.
De man op Mike mist	De man op Mike missen	mist	missen	1	4	singular	De man op Mike mist de persoon.
De man op Mike hoort	De man op Mike horen	hoort	horen	1	4	singular	De man op Mike hoort de persoon.
De man op Mike onderzoekt	De man op Mike onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Mike onderzoekt de persoon.
De man op Mike bekritiseert	De man op Mike bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Mike bekritiseert de persoon.
De man op Mike stimuleert	De man op Mike stimuleren	stimuleert	stimuleren	1	4	singular	De man op Mike stimuleert de persoon.
De man op Mike vermijdt	De man op Mike vermijden	vermijdt	vermijden	1	4	singular	De man op Mike vermijdt de persoon.
De man op Mike groet	De man op Mike groeten	groet	groeten	1	4	singular	De man op Mike groet de persoon.
De man op Mike herkent	De man op Mike herkennen	herkent	herkennen	1	4	singular	De man op Mike herkent de persoon.
De man op Mike roept	De man op Mike roepen	roept	roepen	1	4	singular	De man op Mike roept de persoon.
De man op Bob kent	De man op Bob kennen	kent	kennen	1	4	singular	De man op Bob kent de persoon.
De man op Bob ziet	De man op Bob zien	ziet	zien	1	4	singular	De man op Bob ziet de persoon.
De man op Bob vertrouwt	De man op Bob vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Bob vertrouwt de persoon.
De man op Bob begrijpt	De man op Bob begrijpen	begrijpt	begrijpen	1	4	singular	De man op Bob begrijpt de persoon.
De man op Bob verleidt	De man op Bob verleiden	verleidt	verleiden	1	4	singular	De man op Bob verleidt de persoon.
De man op Bob mist	De man op Bob missen	mist	missen	1	4	singular	De man op Bob mist de persoon.
De man op Bob hoort	De man op Bob horen	hoort	horen	1	4	singular	De man op Bob hoort de persoon.
De man op Bob onderzoekt	De man op Bob onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Bob onderzoekt de persoon.
De man op Bob bekritiseert	De man op Bob bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Bob bekritiseert de persoon.
De man op Bob stimuleert	De man op Bob stimuleren	stimuleert	stimuleren	1	4	singular	De man op Bob stimuleert de persoon.
De man op Bob vermijdt	De man op Bob vermijden	vermijdt	vermijden	1	4	singular	De man op Bob vermijdt de persoon.
De man op Bob groet	De man op Bob groeten	groet	groeten	1	4	singular	De man op Bob groet de persoon.
De man op Bob herkent	De man op Bob herkennen	herkent	herkennen	1	4	singular	De man op Bob herkent de persoon.
De man op Bob roept	De man op Bob roepen	roept	roepen	1	4	singular	De man op Bob roept de persoon.
De man op Pat kent	De man op Pat kennen	kent	kennen	1	4	singular	De man op Pat kent de persoon.
De man op Pat ziet	De man op Pat zien	ziet	zien	1	4	singular	De man op Pat ziet de persoon.
De man op Pat vertrouwt	De man op Pat vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Pat vertrouwt de persoon.
De man op Pat begrijpt	De man op Pat begrijpen	begrijpt	begrijpen	1	4	singular	De man op Pat begrijpt de persoon.
De man op Pat verleidt	De man op Pat verleiden	verleidt	verleiden	1	4	singular	De man op Pat verleidt de persoon.
De man op Pat mist	De man op Pat missen	mist	missen	1	4	singular	De man op Pat mist de persoon.
De man op Pat hoort	De man op Pat horen	hoort	horen	1	4	singular	De man op Pat hoort de persoon.
De man op Pat onderzoekt	De man op Pat onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Pat onderzoekt de persoon.
De man op Pat bekritiseert	De man op Pat bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Pat bekritiseert de persoon.
De man op Pat stimuleert	De man op Pat stimuleren	stimuleert	stimuleren	1	4	singular	De man op Pat stimuleert de persoon.
De man op Pat vermijdt	De man op Pat vermijden	vermijdt	vermijden	1	4	singular	De man op Pat vermijdt de persoon.
De man op Pat groet	De man op Pat groeten	groet	groeten	1	4	singular	De man op Pat groet de persoon.
De man op Pat herkent	De man op Pat herkennen	herkent	herkennen	1	4	singular	De man op Pat herkent de persoon.
De man op Pat roept	De man op Pat roepen	roept	roepen	1	4	singular	De man op Pat roept de persoon.
De man op Bill kent	De man op Bill kennen	kent	kennen	1	4	singular	De man op Bill kent de persoon.
De man op Bill ziet	De man op Bill zien	ziet	zien	1	4	singular	De man op Bill ziet de persoon.
De man op Bill vertrouwt	De man op Bill vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Bill vertrouwt de persoon.
De man op Bill begrijpt	De man op Bill begrijpen	begrijpt	begrijpen	1	4	singular	De man op Bill begrijpt de persoon.
De man op Bill verleidt	De man op Bill verleiden	verleidt	verleiden	1	4	singular	De man op Bill verleidt de persoon.
De man op Bill mist	De man op Bill missen	mist	missen	1	4	singular	De man op Bill mist de persoon.
De man op Bill hoort	De man op Bill horen	hoort	horen	1	4	singular	De man op Bill hoort de persoon.
De man op Bill onderzoekt	De man op Bill onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Bill onderzoekt de persoon.
De man op Bill bekritiseert	De man op Bill bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Bill bekritiseert de persoon.
De man op Bill stimuleert	De man op Bill stimuleren	stimuleert	stimuleren	1	4	singular	De man op Bill stimuleert de persoon.
De man op Bill vermijdt	De man op Bill vermijden	vermijdt	vermijden	1	4	singular	De man op Bill vermijdt de persoon.
De man op Bill groet	De man op Bill groeten	groet	groeten	1	4	singular	De man op Bill groet de persoon.
De man op Bill herkent	De man op Bill herkennen	herkent	herkennen	1	4	singular	De man op Bill herkent de persoon.
De man op Bill roept	De man op Bill roepen	roept	roepen	1	4	singular	De man op Bill roept de persoon.
De man op Jim kent	De man op Jim kennen	kent	kennen	1	4	singular	De man op Jim kent de persoon.
De man op Jim ziet	De man op Jim zien	ziet	zien	1	4	singular	De man op Jim ziet de persoon.
De man op Jim vertrouwt	De man op Jim vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Jim vertrouwt de persoon.
De man op Jim begrijpt	De man op Jim begrijpen	begrijpt	begrijpen	1	4	singular	De man op Jim begrijpt de persoon.
De man op Jim verleidt	De man op Jim verleiden	verleidt	verleiden	1	4	singular	De man op Jim verleidt de persoon.
De man op Jim mist	De man op Jim missen	mist	missen	1	4	singular	De man op Jim mist de persoon.
De man op Jim hoort	De man op Jim horen	hoort	horen	1	4	singular	De man op Jim hoort de persoon.
De man op Jim onderzoekt	De man op Jim onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Jim onderzoekt de persoon.
De man op Jim bekritiseert	De man op Jim bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Jim bekritiseert de persoon.
De man op Jim stimuleert	De man op Jim stimuleren	stimuleert	stimuleren	1	4	singular	De man op Jim stimuleert de persoon.
De man op Jim vermijdt	De man op Jim vermijden	vermijdt	vermijden	1	4	singular	De man op Jim vermijdt de persoon.
De man op Jim groet	De man op Jim groeten	groet	groeten	1	4	singular	De man op Jim groet de persoon.
De man op Jim herkent	De man op Jim herkennen	herkent	herkennen	1	4	singular	De man op Jim herkent de persoon.
De man op Jim roept	De man op Jim roepen	roept	roepen	1	4	singular	De man op Jim roept de persoon.
De man op Sue kent	De man op Sue kennen	kent	kennen	1	4	singular	De man op Sue kent de persoon.
De man op Sue ziet	De man op Sue zien	ziet	zien	1	4	singular	De man op Sue ziet de persoon.
De man op Sue vertrouwt	De man op Sue vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Sue vertrouwt de persoon.
De man op Sue begrijpt	De man op Sue begrijpen	begrijpt	begrijpen	1	4	singular	De man op Sue begrijpt de persoon.
De man op Sue verleidt	De man op Sue verleiden	verleidt	verleiden	1	4	singular	De man op Sue verleidt de persoon.
De man op Sue mist	De man op Sue missen	mist	missen	1	4	singular	De man op Sue mist de persoon.
De man op Sue hoort	De man op Sue horen	hoort	horen	1	4	singular	De man op Sue hoort de persoon.
De man op Sue onderzoekt	De man op Sue onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Sue onderzoekt de persoon.
De man op Sue bekritiseert	De man op Sue bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Sue bekritiseert de persoon.
De man op Sue stimuleert	De man op Sue stimuleren	stimuleert	stimuleren	1	4	singular	De man op Sue stimuleert de persoon.
De man op Sue vermijdt	De man op Sue vermijden	vermijdt	vermijden	1	4	singular	De man op Sue vermijdt de persoon.
De man op Sue groet	De man op Sue groeten	groet	groeten	1	4	singular	De man op Sue groet de persoon.
De man op Sue herkent	De man op Sue herkennen	herkent	herkennen	1	4	singular	De man op Sue herkent de persoon.
De man op Sue roept	De man op Sue roepen	roept	roepen	1	4	singular	De man op Sue roept de persoon.
De man op Mary kent	De man op Mary kennen	kent	kennen	1	4	singular	De man op Mary kent de persoon.
De man op Mary ziet	De man op Mary zien	ziet	zien	1	4	singular	De man op Mary ziet de persoon.
De man op Mary vertrouwt	De man op Mary vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Mary vertrouwt de persoon.
De man op Mary begrijpt	De man op Mary begrijpen	begrijpt	begrijpen	1	4	singular	De man op Mary begrijpt de persoon.
De man op Mary verleidt	De man op Mary verleiden	verleidt	verleiden	1	4	singular	De man op Mary verleidt de persoon.
De man op Mary mist	De man op Mary missen	mist	missen	1	4	singular	De man op Mary mist de persoon.
De man op Mary hoort	De man op Mary horen	hoort	horen	1	4	singular	De man op Mary hoort de persoon.
De man op Mary onderzoekt	De man op Mary onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Mary onderzoekt de persoon.
De man op Mary bekritiseert	De man op Mary bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Mary bekritiseert de persoon.
De man op Mary stimuleert	De man op Mary stimuleren	stimuleert	stimuleren	1	4	singular	De man op Mary stimuleert de persoon.
De man op Mary vermijdt	De man op Mary vermijden	vermijdt	vermijden	1	4	singular	De man op Mary vermijdt de persoon.
De man op Mary groet	De man op Mary groeten	groet	groeten	1	4	singular	De man op Mary groet de persoon.
De man op Mary herkent	De man op Mary herkennen	herkent	herkennen	1	4	singular	De man op Mary herkent de persoon.
De man op Mary roept	De man op Mary roepen	roept	roepen	1	4	singular	De man op Mary roept de persoon.
De man op Linda kent	De man op Linda kennen	kent	kennen	1	4	singular	De man op Linda kent de persoon.
De man op Linda ziet	De man op Linda zien	ziet	zien	1	4	singular	De man op Linda ziet de persoon.
De man op Linda vertrouwt	De man op Linda vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Linda vertrouwt de persoon.
De man op Linda begrijpt	De man op Linda begrijpen	begrijpt	begrijpen	1	4	singular	De man op Linda begrijpt de persoon.
De man op Linda verleidt	De man op Linda verleiden	verleidt	verleiden	1	4	singular	De man op Linda verleidt de persoon.
De man op Linda mist	De man op Linda missen	mist	missen	1	4	singular	De man op Linda mist de persoon.
De man op Linda hoort	De man op Linda horen	hoort	horen	1	4	singular	De man op Linda hoort de persoon.
De man op Linda onderzoekt	De man op Linda onderzoeken	onderzoekt	onderzoeken	1	4	singular	De man op Linda onderzoekt de persoon.
De man op Linda bekritiseert	De man op Linda bekritiseren	bekritiseert	bekritiseren	1	4	singular	De man op Linda bekritiseert de persoon.
De man op Linda stimuleert	De man op Linda stimuleren	stimuleert	stimuleren	1	4	singular	De man op Linda stimuleert de persoon.
De man op Linda vermijdt	De man op Linda vermijden	vermijdt	vermijden	1	4	singular	De man op Linda vermijdt de persoon.
De man op Linda groet	De man op Linda groeten	groet	groeten	1	4	singular	De man op Linda groet de persoon.
De man op Linda herkent	De man op Linda herkennen	herkent	herkennen	1	4	singular	De man op Linda herkent de persoon.
De man op Linda roept	De man op Linda roepen	roept	roepen	1	4	singular	De man op Linda roept de persoon.
De man op Barbara kent	De man op Barbara kennen	kent	kennen	1	4	singular	De man op Barbara kent de persoon.
De man op Barbara ziet	De man op Barbara zien	ziet	zien	1	4	singular	De man op Barbara ziet de persoon.
De man op Barbara vertrouwt	De man op Barbara vertrouwen	vertrouwt	vertrouwen	1	4	singular	De man op Barbara vertrouwt de persoon.
