agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De ooms naast Mary horen	De ooms naast Mary hoort	horen	hoort	1	4	plural	De ooms naast Mary horen de persoon.
De dichters onder Mary herkennen	De dichters onder Mary herkent	herkennen	herkent	1	4	plural	De dichters onder Mary herkennen de persoon.
De advocaten achter Barbara verleiden	De advocaten achter Barbara verleidt	verleiden	verleidt	1	4	plural	De advocaten achter Barbara verleiden de persoon.
De ooms naast Bob vermijden	De ooms naast Bob vermijdt	vermijden	vermijdt	1	4	plural	De ooms naast Bob vermijden de persoon.
De zangers achter Barbara stimuleren	De zangers achter Barbara stimuleert	stimuleren	stimuleert	1	4	plural	De zangers achter Barbara stimuleren de persoon.
De personen op Bob groeten	De personen op Bob groet	groeten	groet	1	4	plural	De personen op Bob groeten de persoon.
De inwoners naast Pat zien	De inwoners naast Pat ziet	zien	ziet	1	4	plural	De inwoners naast Pat zien de persoon.
De vrouwen achter Linda zien	De vrouwen achter Linda ziet	zien	ziet	1	4	plural	De vrouwen achter Linda zien de persoon.
De personen onder Sue groeten	De personen onder Sue groet	groeten	groet	1	4	plural	De personen onder Sue groeten de persoon.
De jongens bij Pat verleiden	De jongens bij Pat verleidt	verleiden	verleidt	1	4	plural	De jongens bij Pat verleiden de persoon.
De vaders naast Jim roepen	De vaders naast Jim roept	roepen	roept	1	4	plural	De vaders naast Jim roepen de persoon.
De leraren achter Mike vertrouwen	De leraren achter Mike vertrouwt	vertrouwen	vertrouwt	1	4	plural	De leraren achter Mike vertrouwen de persoon.
De advocaten naast Bill vertrouwen	De advocaten naast Bill vertrouwt	vertrouwen	vertrouwt	1	4	plural	De advocaten naast Bill vertrouwen de persoon.
De jongens op John herkennen	De jongens op John herkent	herkennen	herkent	1	4	plural	De jongens op John herkennen de persoon.
De dokters op Barbara verleiden	De dokters op Barbara verleidt	verleiden	verleidt	1	4	plural	De dokters op Barbara verleiden de persoon.
De schrijvers bij Mary missen	De schrijvers bij Mary mist	missen	mist	1	4	plural	De schrijvers bij Mary missen de persoon.
De boeren bij Pat stimuleren	De boeren bij Pat stimuleert	stimuleren	stimuleert	1	4	plural	De boeren bij Pat stimuleren de persoon.
De inwoners op Bob roepen	De inwoners op Bob roept	roepen	roept	1	4	plural	De inwoners op Bob roepen de persoon.
De ooms achter Pat horen	De ooms achter Pat hoort	horen	hoort	1	4	plural	De ooms achter Pat horen de persoon.
De dokters bij Mary begrijpen	De dokters bij Mary begrijpt	begrijpen	begrijpt	1	4	plural	De dokters bij Mary begrijpen de persoon.
De personen naast Linda zien	De personen naast Linda ziet	zien	ziet	1	4	plural	De personen naast Linda zien de persoon.
De leraren bij Pat vertrouwen	De leraren bij Pat vertrouwt	vertrouwen	vertrouwt	1	4	plural	De leraren bij Pat vertrouwen de persoon.
De meiden op Bill kennen	De meiden op Bill kent	kennen	kent	1	4	plural	De meiden op Bill kennen de persoon.
De dokters achter Jim missen	De dokters achter Jim mist	missen	mist	1	4	plural	De dokters achter Jim missen de persoon.
De zangers bij Mary stimuleren	De zangers bij Mary stimuleert	stimuleren	stimuleert	1	4	plural	De zangers bij Mary stimuleren de persoon.
De dokters op Mary zien	De dokters op Mary ziet	zien	ziet	1	4	plural	De dokters op Mary zien de persoon.
De dokters naast Sue begrijpen	De dokters naast Sue begrijpt	begrijpen	begrijpt	1	4	plural	De dokters naast Sue begrijpen de persoon.
De vrienden bij Linda stimuleren	De vrienden bij Linda stimuleert	stimuleren	stimuleert	1	4	plural	De vrienden bij Linda stimuleren de persoon.
De tantes onder Mike vertrouwen	De tantes onder Mike vertrouwt	vertrouwen	vertrouwt	1	4	plural	De tantes onder Mike vertrouwen de persoon.
De ooms achter Pat begrijpen	De ooms achter Pat begrijpt	begrijpen	begrijpt	1	4	plural	De ooms achter Pat begrijpen de persoon.
De meiden achter Bob verleiden	De meiden achter Bob verleidt	verleiden	verleidt	1	4	plural	De meiden achter Bob verleiden de persoon.
De leraren achter John kennen	De leraren achter John kent	kennen	kent	1	4	plural	De leraren achter John kennen de persoon.
De tantes naast Mary missen	De tantes naast Mary mist	missen	mist	1	4	plural	De tantes naast Mary missen de persoon.
De vrienden bij Barbara begrijpen	De vrienden bij Barbara begrijpt	begrijpen	begrijpt	1	4	plural	De vrienden bij Barbara begrijpen de persoon.
De jongens onder Linda bekritiseren	De jongens onder Linda bekritiseert	bekritiseren	bekritiseert	1	4	plural	De jongens onder Linda bekritiseren de persoon.
De vrouwen op Bill kennen	De vrouwen op Bill kent	kennen	kent	1	4	plural	De vrouwen op Bill kennen de persoon.
De tantes naast John vermijden	De tantes naast John vermijdt	vermijden	vermijdt	1	4	plural	De tantes naast John vermijden de persoon.
De jongens bij Mike bekritiseren	De jongens bij Mike bekritiseert	bekritiseren	bekritiseert	1	4	plural	De jongens bij Mike bekritiseren de persoon.
De moeders bij John verleiden	De moeders bij John verleidt	verleiden	verleidt	1	4	plural	De moeders bij John verleiden de persoon.
De dichters op Sue onderzoeken	De dichters op Sue onderzoekt	onderzoeken	onderzoekt	1	4	plural	De dichters op Sue onderzoeken de persoon.
De dichters achter Barbara bekritiseren	De dichters achter Barbara bekritiseert	bekritiseren	bekritiseert	1	4	plural	De dichters achter Barbara bekritiseren de persoon.
De zangers op Mike groeten	De zangers op Mike groet	groeten	groet	1	4	plural	De zangers op Mike groeten de persoon.
De tantes achter Barbara vermijden	De tantes achter Barbara vermijdt	vermijden	vermijdt	1	4	plural	De tantes achter Barbara vermijden de persoon.
De vaders bij Mary bekritiseren	De vaders bij Mary bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vaders bij Mary bekritiseren de persoon.
De inwoners onder John missen	De inwoners onder John mist	missen	mist	1	4	plural	De inwoners onder John missen de persoon.
De leraren achter Linda stimuleren	De leraren achter Linda stimuleert	stimuleren	stimuleert	1	4	plural	De leraren achter Linda stimuleren de persoon.
De ooms op Bill vermijden	De ooms op Bill vermijdt	vermijden	vermijdt	1	4	plural	De ooms op Bill vermijden de persoon.
De advocaten onder John groeten	De advocaten onder John groet	groeten	groet	1	4	plural	De advocaten onder John groeten de persoon.
De moeders onder Bill missen	De moeders onder Bill mist	missen	mist	1	4	plural	De moeders onder Bill missen de persoon.
De advocaten achter Sue vertrouwen	De advocaten achter Sue vertrouwt	vertrouwen	vertrouwt	1	4	plural	De advocaten achter Sue vertrouwen de persoon.
De zangers achter Pat horen	De zangers achter Pat hoort	horen	hoort	1	4	plural	De zangers achter Pat horen de persoon.
De leraren op Linda kennen	De leraren op Linda kent	kennen	kent	1	4	plural	De leraren op Linda kennen de persoon.
De tantes bij Pat roepen	De tantes bij Pat roept	roepen	roept	1	4	plural	De tantes bij Pat roepen de persoon.
De zangers bij Mike kennen	De zangers bij Mike kent	kennen	kent	1	4	plural	De zangers bij Mike kennen de persoon.
De vrienden bij Mike groeten	De vrienden bij Mike groet	groeten	groet	1	4	plural	De vrienden bij Mike groeten de persoon.
De vrienden bij Linda verleiden	De vrienden bij Linda verleidt	verleiden	verleidt	1	4	plural	De vrienden bij Linda verleiden de persoon.
De advocaten naast Mary missen	De advocaten naast Mary mist	missen	mist	1	4	plural	De advocaten naast Mary missen de persoon.
De vaders op Barbara begrijpen	De vaders op Barbara begrijpt	begrijpen	begrijpt	1	4	plural	De vaders op Barbara begrijpen de persoon.
De meiden naast Sue roepen	De meiden naast Sue roept	roepen	roept	1	4	plural	De meiden naast Sue roepen de persoon.
De schrijvers achter Bill horen	De schrijvers achter Bill hoort	horen	hoort	1	4	plural	De schrijvers achter Bill horen de persoon.
De dokters onder Jim stimuleren	De dokters onder Jim stimuleert	stimuleren	stimuleert	1	4	plural	De dokters onder Jim stimuleren de persoon.
De moeders naast John herkennen	De moeders naast John herkent	herkennen	herkent	1	4	plural	De moeders naast John herkennen de persoon.
De zangers achter Mike verleiden	De zangers achter Mike verleidt	verleiden	verleidt	1	4	plural	De zangers achter Mike verleiden de persoon.
De dichters naast John groeten	De dichters naast John groet	groeten	groet	1	4	plural	De dichters naast John groeten de persoon.
De dichters naast Pat horen	De dichters naast Pat hoort	horen	hoort	1	4	plural	De dichters naast Pat horen de persoon.
De zangers naast Mary bekritiseren	De zangers naast Mary bekritiseert	bekritiseren	bekritiseert	1	4	plural	De zangers naast Mary bekritiseren de persoon.
De vrouwen onder John roepen	De vrouwen onder John roept	roepen	roept	1	4	plural	De vrouwen onder John roepen de persoon.
De moeders op Pat groeten	De moeders op Pat groet	groeten	groet	1	4	plural	De moeders op Pat groeten de persoon.
De tantes onder Pat herkennen	De tantes onder Pat herkent	herkennen	herkent	1	4	plural	De tantes onder Pat herkennen de persoon.
De zangers op Pat bekritiseren	De zangers op Pat bekritiseert	bekritiseren	bekritiseert	1	4	plural	De zangers op Pat bekritiseren de persoon.
De tantes onder Jim verleiden	De tantes onder Jim verleidt	verleiden	verleidt	1	4	plural	De tantes onder Jim verleiden de persoon.
De schrijvers onder Linda horen	De schrijvers onder Linda hoort	horen	hoort	1	4	plural	De schrijvers onder Linda horen de persoon.
De meiden bij Barbara zien	De meiden bij Barbara ziet	zien	ziet	1	4	plural	De meiden bij Barbara zien de persoon.
De leraren naast Bill roepen	De leraren naast Bill roept	roepen	roept	1	4	plural	De leraren naast Bill roepen de persoon.
De meiden onder Barbara zien	De meiden onder Barbara ziet	zien	ziet	1	4	plural	De meiden onder Barbara zien de persoon.
De personen bij Pat horen	De personen bij Pat hoort	horen	hoort	1	4	plural	De personen bij Pat horen de persoon.
De jongens achter Linda vermijden	De jongens achter Linda vermijdt	vermijden	vermijdt	1	4	plural	De jongens achter Linda vermijden de persoon.
De atleten op Pat roepen	De atleten op Pat roept	roepen	roept	1	4	plural	De atleten op Pat roepen de persoon.
De ooms op Bill begrijpen	De ooms op Bill begrijpt	begrijpen	begrijpt	1	4	plural	De ooms op Bill begrijpen de persoon.
De vrouwen onder Bob vermijden	De vrouwen onder Bob vermijdt	vermijden	vermijdt	1	4	plural	De vrouwen onder Bob vermijden de persoon.
De vrouwen naast Jim stimuleren	De vrouwen naast Jim stimuleert	stimuleren	stimuleert	1	4	plural	De vrouwen naast Jim stimuleren de persoon.
De moeders op Sue begrijpen	De moeders op Sue begrijpt	begrijpen	begrijpt	1	4	plural	De moeders op Sue begrijpen de persoon.
De schrijvers bij Sue horen	De schrijvers bij Sue hoort	horen	hoort	1	4	plural	De schrijvers bij Sue horen de persoon.
De vrienden onder Bob horen	De vrienden onder Bob hoort	horen	hoort	1	4	plural	De vrienden onder Bob horen de persoon.
De dokters op Jim verleiden	De dokters op Jim verleidt	verleiden	verleidt	1	4	plural	De dokters op Jim verleiden de persoon.
De atleten achter Bill stimuleren	De atleten achter Bill stimuleert	stimuleren	stimuleert	1	4	plural	De atleten achter Bill stimuleren de persoon.
De dokters onder John groeten	De dokters onder John groet	groeten	groet	1	4	plural	De dokters onder John groeten de persoon.
De mannen onder Jim missen	De mannen onder Jim mist	missen	mist	1	4	plural	De mannen onder Jim missen de persoon.
